LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
32.25,72.25,0.89,1.13,1.52,1.79,1.94,2.12,2.35,2.13,1.69,1.16,0.83,0.79,1.53
32.25,72.75,0.89,1.13,1.52,1.79,1.94,2.12,2.35,2.13,1.69,1.16,0.83,0.79,1.53
32.25,73.25,0.91,1.13,1.48,1.72,1.86,2.04,2.38,2.11,1.6,1.04,0.76,0.77,1.48
32.25,73.75,0.91,1.13,1.48,1.72,1.86,2.04,2.38,2.11,1.6,1.04,0.76,0.77,1.48
32.25,74.25,0.91,1.13,1.47,1.68,1.84,2.0,2.32,2.08,1.48,0.91,0.7,0.76,1.44
32.25,74.75,0.91,1.13,1.47,1.68,1.84,2.0,2.32,2.08,1.48,0.91,0.7,0.76,1.44
32.25,75.25,0.89,1.12,1.47,1.67,1.86,2.05,2.38,2.14,1.49,0.85,0.65,0.75,1.45
32.25,75.75,0.89,1.12,1.47,1.67,1.86,2.05,2.38,2.14,1.49,0.85,0.65,0.75,1.45
32.25,76.25,0.9,1.23,1.55,1.87,2.04,2.22,2.41,2.19,1.62,0.92,0.66,0.73,1.53
32.25,76.75,0.9,1.23,1.55,1.87,2.04,2.22,2.41,2.19,1.62,0.92,0.66,0.73,1.53
32.25,77.25,1.05,1.35,1.73,2.1,2.33,2.37,2.35,2.13,1.69,1.15,0.92,0.92,1.68
32.25,77.75,1.05,1.35,1.73,2.1,2.33,2.37,2.35,2.13,1.69,1.15,0.92,0.92,1.68
32.25,78.25,0.92,1.22,1.64,2.03,2.18,2.17,2.18,1.97,1.46,0.95,0.79,0.82,1.53
32.75,60.25,0.9,1.14,1.57,1.97,2.18,2.18,2.09,1.77,1.48,1.17,0.93,0.83,1.52
32.75,60.75,0.9,1.14,1.57,1.97,2.18,2.18,2.09,1.77,1.48,1.17,0.93,0.83,1.52
32.75,61.25,0.87,1.11,1.54,1.87,2.07,2.05,2.07,1.78,1.46,1.16,0.93,0.85,1.48
32.75,61.75,0.87,1.11,1.54,1.87,2.07,2.05,2.07,1.78,1.46,1.16,0.93,0.85,1.48
32.75,62.25,0.86,1.08,1.51,1.8,2.0,1.97,1.99,1.76,1.51,1.17,0.95,0.84,1.46
32.75,62.75,0.86,1.08,1.51,1.8,2.0,1.97,1.99,1.76,1.51,1.17,0.95,0.84,1.46
32.75,63.25,0.85,1.07,1.49,1.77,1.96,1.98,2.01,1.78,1.47,1.1,0.93,0.82,1.44
32.75,63.75,0.85,1.07,1.49,1.77,1.96,1.98,2.01,1.78,1.47,1.1,0.93,0.82,1.44
32.75,64.25,0.88,1.09,1.5,1.8,1.93,2.01,2.04,1.8,1.44,1.02,0.86,0.81,1.43
32.75,64.75,0.88,1.09,1.5,1.8,1.93,2.01,2.04,1.8,1.44,1.02,0.86,0.81,1.43
32.75,65.25,0.83,1.05,1.46,1.72,1.89,2.03,2.03,1.8,1.5,1.05,0.83,0.77,1.42
32.75,65.75,0.83,1.05,1.46,1.72,1.89,2.03,2.03,1.8,1.5,1.05,0.83,0.77,1.42
32.75,66.25,0.85,1.08,1.47,1.72,1.86,2.0,2.06,1.83,1.43,0.96,0.76,0.76,1.4
32.75,66.75,0.85,1.08,1.47,1.72,1.86,2.0,2.06,1.83,1.43,0.96,0.76,0.76,1.4
32.75,67.25,0.92,1.15,1.5,1.72,1.86,2.04,2.09,1.91,1.44,0.98,0.74,0.76,1.43
32.75,67.75,0.92,1.15,1.5,1.72,1.86,2.04,2.09,1.91,1.44,0.98,0.74,0.76,1.43
32.75,68.25,0.92,1.16,1.45,1.64,2.0,1.83,2.08,1.85,1.5,1.01,0.73,0.72,1.41
32.75,68.75,0.92,1.16,1.45,1.64,2.0,1.83,2.08,1.85,1.5,1.01,0.73,0.72,1.41
32.75,69.25,0.85,1.1,1.51,1.76,1.98,2.03,2.21,1.97,1.52,1.0,0.72,0.71,1.45
32.75,69.75,0.85,1.1,1.51,1.76,1.98,2.03,2.21,1.97,1.52,1.0,0.72,0.71,1.45
32.75,70.25,0.86,1.14,1.58,1.86,2.17,2.26,2.39,2.14,1.7,1.15,0.81,0.76,1.57
32.75,70.75,0.86,1.14,1.58,1.86,2.17,2.26,2.39,2.14,1.7,1.15,0.81,0.76,1.57
32.75,71.25,0.87,1.12,1.51,1.8,2.2,2.14,2.31,2.07,1.68,1.18,0.86,0.79,1.55
32.75,71.75,0.87,1.12,1.51,1.8,2.2,2.14,2.31,2.07,1.68,1.18,0.86,0.79,1.55
32.75,72.25,0.89,1.13,1.52,1.79,1.94,2.12,2.35,2.13,1.69,1.16,0.83,0.79,1.53
32.75,72.75,0.89,1.13,1.52,1.79,1.94,2.12,2.35,2.13,1.69,1.16,0.83,0.79,1.53
32.75,73.25,0.91,1.13,1.48,1.72,1.86,2.04,2.38,2.11,1.6,1.04,0.76,0.77,1.48
32.75,73.75,0.91,1.13,1.48,1.72,1.86,2.04,2.38,2.11,1.6,1.04,0.76,0.77,1.48
32.75,74.25,0.91,1.13,1.47,1.68,1.84,2.0,2.32,2.08,1.48,0.91,0.7,0.76,1.44
32.75,74.75,0.91,1.13,1.47,1.68,1.84,2.0,2.32,2.08,1.48,0.91,0.7,0.76,1.44
32.75,75.25,0.89,1.12,1.47,1.67,1.86,2.05,2.38,2.14,1.49,0.85,0.65,0.75,1.45
32.75,75.75,0.89,1.12,1.47,1.67,1.86,2.05,2.38,2.14,1.49,0.85,0.65,0.75,1.45
32.75,76.25,0.9,1.23,1.55,1.87,2.04,2.22,2.41,2.19,1.62,0.92,0.66,0.73,1.53
32.75,76.75,0.9,1.23,1.55,1.87,2.04,2.22,2.41,2.19,1.62,0.92,0.66,0.73,1.53
32.75,77.25,1.05,1.35,1.73,2.1,2.33,2.37,2.35,2.13,1.69,1.15,0.92,0.92,1.68
32.75,77.75,1.05,1.35,1.73,2.1,2.33,2.37,2.35,2.13,1.69,1.15,0.92,0.92,1.68
32.75,78.25,0.92,1.22,1.64,2.03,2.18,2.17,2.18,1.97,1.46,0.95,0.79,0.82,1.53
33.25,60.25,0.9,1.19,1.58,1.96,2.13,2.11,2.05,1.76,1.49,1.16,0.97,0.85,1.51
33.25,60.75,0.9,1.19,1.58,1.96,2.13,2.11,2.05,1.76,1.49,1.16,0.97,0.85,1.51
33.25,61.25,0.87,1.12,1.52,1.86,2.02,1.98,1.95,1.71,1.42,1.1,0.92,0.84,1.44
33.25,61.75,0.87,1.12,1.52,1.86,2.02,1.98,1.95,1.71,1.42,1.1,0.92,0.84,1.44
33.25,62.25,0.87,1.09,1.49,1.82,1.99,1.99,1.98,1.71,1.36,1.03,0.87,0.81,1.42
33.25,62.75,0.87,1.09,1.49,1.82,1.99,1.99,1.98,1.71,1.36,1.03,0.87,0.81,1.42
33.25,63.25,0.94,1.19,1.58,1.82,1.9,1.96,1.92,1.68,1.3,0.97,0.86,0.82,1.41
33.25,63.75,0.94,1.19,1.58,1.82,1.9,1.96,1.92,1.68,1.3,0.97,0.86,0.82,1.41
33.25,64.25,0.93,1.19,1.6,1.85,1.94,1.96,1.95,1.72,1.34,0.96,0.83,0.81,1.42
33.25,64.75,0.93,1.19,1.6,1.85,1.94,1.96,1.95,1.72,1.34,0.96,0.83,0.81,1.42
33.25,65.25,0.94,1.2,1.6,1.86,1.93,1.98,1.96,1.71,1.32,0.9,0.78,0.83,1.42
33.25,65.75,0.94,1.2,1.6,1.86,1.93,1.98,1.96,1.71,1.32,0.9,0.78,0.83,1.42
33.25,66.25,0.89,1.15,1.56,1.81,1.82,1.83,1.91,1.67,1.25,0.85,0.72,0.79,1.36
33.25,66.75,0.89,1.15,1.56,1.81,1.82,1.83,1.91,1.67,1.25,0.85,0.72,0.79,1.36
33.25,67.25,0.91,1.2,1.65,1.89,1.83,1.85,1.95,1.73,1.24,0.82,0.72,0.81,1.38
33.25,67.75,0.91,1.2,1.65,1.89,1.83,1.85,1.95,1.73,1.24,0.82,0.72,0.81,1.38
33.25,68.25,0.91,1.19,1.6,1.88,1.86,1.88,2.1,1.87,1.47,0.96,0.74,0.8,1.44
33.25,68.75,0.91,1.19,1.6,1.88,1.86,1.88,2.1,1.87,1.47,0.96,0.74,0.8,1.44
33.25,69.25,0.89,1.18,1.55,1.82,1.84,1.86,2.02,1.9,1.51,0.98,0.73,0.76,1.42
33.25,69.75,0.89,1.18,1.55,1.82,1.84,1.86,2.02,1.9,1.51,0.98,0.73,0.76,1.42
33.25,70.25,0.83,1.13,1.55,1.9,2.03,2.11,2.21,2.0,1.54,0.98,0.71,0.73,1.48
33.25,70.75,0.83,1.13,1.55,1.9,2.03,2.11,2.21,2.0,1.54,0.98,0.71,0.73,1.48
33.25,71.25,0.85,1.16,1.58,1.87,2.03,2.19,2.32,2.09,1.61,1.0,0.74,0.76,1.52
33.25,71.75,0.85,1.16,1.58,1.87,2.03,2.19,2.32,2.09,1.61,1.0,0.74,0.76,1.52
33.25,72.25,0.85,1.15,1.54,1.77,1.92,2.02,2.23,2.06,1.55,0.97,0.72,0.76,1.46
33.25,72.75,0.85,1.15,1.54,1.77,1.92,2.02,2.23,2.06,1.55,0.97,0.72,0.76,1.46
33.25,73.25,0.85,1.16,1.51,1.74,1.87,1.97,2.24,2.07,1.48,0.89,0.69,0.75,1.44
33.25,73.75,0.85,1.16,1.51,1.74,1.87,1.97,2.24,2.07,1.48,0.89,0.69,0.75,1.44
33.25,74.25,0.88,1.19,1.54,1.81,1.98,2.1,2.31,2.1,1.46,0.9,0.69,0.74,1.48
33.25,74.75,0.88,1.19,1.54,1.81,1.98,2.1,2.31,2.1,1.46,0.9,0.69,0.74,1.48
33.25,75.25,0.97,1.29,1.67,2.02,2.22,2.27,2.37,2.13,1.57,1.0,0.77,0.81,1.59
33.25,75.75,0.97,1.29,1.67,2.02,2.22,2.27,2.37,2.13,1.57,1.0,0.77,0.81,1.59
33.25,76.25,1.01,1.32,1.72,2.11,2.32,2.33,2.33,2.06,1.6,1.13,0.91,0.89,1.65
33.25,76.75,1.01,1.32,1.72,2.11,2.32,2.33,2.33,2.06,1.6,1.13,0.91,0.89,1.65
33.25,77.25,0.91,1.2,1.62,1.99,2.2,2.15,2.16,1.92,1.45,0.96,0.78,0.8,1.51
33.25,77.75,0.91,1.2,1.62,1.99,2.2,2.15,2.16,1.92,1.45,0.96,0.78,0.8,1.51
33.25,78.25,0.82,1.12,1.53,1.9,2.05,2.04,2.11,1.9,1.37,0.86,0.68,0.7,1.42
33.75,60.25,0.9,1.19,1.58,1.96,2.13,2.11,2.05,1.76,1.49,1.16,0.97,0.85,1.51
33.75,60.75,0.9,1.19,1.58,1.96,2.13,2.11,2.05,1.76,1.49,1.16,0.97,0.85,1.51
33.75,61.25,0.87,1.12,1.52,1.86,2.02,1.98,1.95,1.71,1.42,1.1,0.92,0.84,1.44
33.75,61.75,0.87,1.12,1.52,1.86,2.02,1.98,1.95,1.71,1.42,1.1,0.92,0.84,1.44
33.75,62.25,0.87,1.09,1.49,1.82,1.99,1.99,1.98,1.71,1.36,1.03,0.87,0.81,1.42
33.75,62.75,0.87,1.09,1.49,1.82,1.99,1.99,1.98,1.71,1.36,1.03,0.87,0.81,1.42
33.75,63.25,0.94,1.19,1.58,1.82,1.9,1.96,1.92,1.68,1.3,0.97,0.86,0.82,1.41
33.75,63.75,0.94,1.19,1.58,1.82,1.9,1.96,1.92,1.68,1.3,0.97,0.86,0.82,1.41
33.75,64.25,0.93,1.19,1.6,1.85,1.94,1.96,1.95,1.72,1.34,0.96,0.83,0.81,1.42
33.75,64.75,0.93,1.19,1.6,1.85,1.94,1.96,1.95,1.72,1.34,0.96,0.83,0.81,1.42
33.75,65.25,0.94,1.2,1.6,1.86,1.93,1.98,1.96,1.71,1.32,0.9,0.78,0.83,1.42
33.75,65.75,0.94,1.2,1.6,1.86,1.93,1.98,1.96,1.71,1.32,0.9,0.78,0.83,1.42
33.75,66.25,0.89,1.15,1.56,1.81,1.82,1.83,1.91,1.67,1.25,0.85,0.72,0.79,1.36
33.75,66.75,0.89,1.15,1.56,1.81,1.82,1.83,1.91,1.67,1.25,0.85,0.72,0.79,1.36
33.75,67.25,0.91,1.2,1.65,1.89,1.83,1.85,1.95,1.73,1.24,0.82,0.72,0.81,1.38
33.75,67.75,0.91,1.2,1.65,1.89,1.83,1.85,1.95,1.73,1.24,0.82,0.72,0.81,1.38
33.75,68.25,0.91,1.19,1.6,1.88,1.86,1.88,2.1,1.87,1.47,0.96,0.74,0.8,1.44
33.75,68.75,0.91,1.19,1.6,1.88,1.86,1.88,2.1,1.87,1.47,0.96,0.74,0.8,1.44
33.75,69.25,0.89,1.18,1.55,1.82,1.84,1.86,2.02,1.9,1.51,0.98,0.73,0.76,1.42
33.75,69.75,0.89,1.18,1.55,1.82,1.84,1.86,2.02,1.9,1.51,0.98,0.73,0.76,1.42
33.75,70.25,0.83,1.13,1.55,1.9,2.03,2.11,2.21,2.0,1.54,0.98,0.71,0.73,1.48
33.75,70.75,0.83,1.13,1.55,1.9,2.03,2.11,2.21,2.0,1.54,0.98,0.71,0.73,1.48
33.75,71.25,0.85,1.16,1.58,1.87,2.03,2.19,2.32,2.09,1.61,1.0,0.74,0.76,1.52
33.75,71.75,0.85,1.16,1.58,1.87,2.03,2.19,2.32,2.09,1.61,1.0,0.74,0.76,1.52
33.75,72.25,0.85,1.15,1.54,1.77,1.92,2.02,2.23,2.06,1.55,0.97,0.72,0.76,1.46
33.75,72.75,0.85,1.15,1.54,1.77,1.92,2.02,2.23,2.06,1.55,0.97,0.72,0.76,1.46
33.75,73.25,0.85,1.16,1.51,1.74,1.87,1.97,2.24,2.07,1.48,0.89,0.69,0.75,1.44
33.75,73.75,0.85,1.16,1.51,1.74,1.87,1.97,2.24,2.07,1.48,0.89,0.69,0.75,1.44
33.75,74.25,0.88,1.19,1.54,1.81,1.98,2.1,2.31,2.1,1.46,0.9,0.69,0.74,1.48
33.75,74.75,0.88,1.19,1.54,1.81,1.98,2.1,2.31,2.1,1.46,0.9,0.69,0.74,1.48
33.75,75.25,0.97,1.29,1.67,2.02,2.22,2.27,2.37,2.13,1.57,1.0,0.77,0.81,1.59
33.75,75.75,0.97,1.29,1.67,2.02,2.22,2.27,2.37,2.13,1.57,1.0,0.77,0.81,1.59
33.75,76.25,1.01,1.32,1.72,2.11,2.32,2.33,2.33,2.06,1.6,1.13,0.91,0.89,1.65
33.75,76.75,1.01,1.32,1.72,2.11,2.32,2.33,2.33,2.06,1.6,1.13,0.91,0.89,1.65
33.75,77.25,0.91,1.2,1.62,1.99,2.2,2.15,2.16,1.92,1.45,0.96,0.78,0.8,1.51
33.75,77.75,0.91,1.2,1.62,1.99,2.2,2.15,2.16,1.92,1.45,0.96,0.78,0.8,1.51
33.75,78.25,0.82,1.12,1.53,1.9,2.05,2.04,2.11,1.9,1.37,0.86,0.68,0.7,1.42
34.25,60.25,0.88,1.15,1.57,1.93,2.11,2.11,2.06,1.78,1.5,1.17,0.96,0.83,1.51
34.25,60.75,0.88,1.15,1.57,1.93,2.11,2.11,2.06,1.78,1.5,1.17,0.96,0.83,1.51
34.25,61.25,0.89,1.16,1.55,1.88,2.04,2.0,1.96,1.72,1.41,1.13,0.94,0.84,1.46
34.25,61.75,0.89,1.16,1.55,1.88,2.04,2.0,1.96,1.72,1.41,1.13,0.94,0.84,1.46
34.25,62.25,0.92,1.18,1.58,1.91,2.05,2.07,2.03,1.76,1.39,1.11,0.92,0.84,1.48
34.25,62.75,0.92,1.18,1.58,1.91,2.05,2.07,2.03,1.76,1.39,1.11,0.92,0.84,1.48
34.25,63.25,0.95,1.23,1.63,1.93,1.99,2.02,1.96,1.69,1.31,1.02,0.9,0.84,1.46
34.25,63.75,0.95,1.23,1.63,1.93,1.99,2.02,1.96,1.69,1.31,1.02,0.9,0.84,1.46
34.25,64.25,0.93,1.21,1.61,1.9,1.97,1.95,1.85,1.63,1.24,0.93,0.85,0.82,1.41
34.25,64.75,0.93,1.21,1.61,1.9,1.97,1.95,1.85,1.63,1.24,0.93,0.85,0.82,1.41
34.25,65.25,0.9,1.19,1.61,1.89,2.0,2.0,1.89,1.67,1.24,0.88,0.79,0.81,1.41
34.25,65.75,0.9,1.19,1.61,1.89,2.0,2.0,1.89,1.67,1.24,0.88,0.79,0.81,1.41
34.25,66.25,0.92,1.18,1.65,1.97,1.99,1.87,1.89,1.7,1.25,0.88,0.81,0.85,1.41
34.25,66.75,0.92,1.18,1.65,1.97,1.99,1.87,1.89,1.7,1.25,0.88,0.81,0.85,1.41
34.25,67.25,0.92,1.22,1.66,1.98,1.97,1.87,1.9,1.68,1.24,0.87,0.8,0.84,1.41
34.25,67.75,0.92,1.22,1.66,1.98,1.97,1.87,1.9,1.68,1.24,0.87,0.8,0.84,1.41
34.25,68.25,0.93,1.22,1.66,1.99,1.97,1.79,1.74,1.65,1.3,0.87,0.76,0.82,1.39
34.25,68.75,0.93,1.22,1.66,1.99,1.97,1.79,1.74,1.65,1.3,0.87,0.76,0.82,1.39
34.25,69.25,0.88,1.18,1.59,1.91,1.95,1.75,1.73,1.7,1.36,0.88,0.73,0.76,1.37
34.25,69.75,0.88,1.18,1.59,1.91,1.95,1.75,1.73,1.7,1.36,0.88,0.73,0.76,1.37
34.25,70.25,0.84,1.17,1.55,1.9,1.95,1.82,1.86,1.8,1.42,0.95,0.75,0.75,1.4
34.25,70.75,0.84,1.17,1.55,1.9,1.95,1.82,1.86,1.8,1.42,0.95,0.75,0.75,1.4
34.25,71.25,0.82,1.13,1.52,1.82,1.94,1.91,2.07,1.92,1.43,0.93,0.7,0.72,1.41
34.25,71.75,0.82,1.13,1.52,1.82,1.94,1.91,2.07,1.92,1.43,0.93,0.7,0.72,1.41
34.25,72.25,0.82,1.14,1.53,1.76,1.84,1.82,2.07,1.91,1.35,0.85,0.68,0.73,1.38
34.25,72.75,0.82,1.14,1.53,1.76,1.84,1.82,2.07,1.91,1.35,0.85,0.68,0.73,1.38
34.25,73.25,0.87,1.2,1.59,1.86,1.97,2.01,2.19,2.0,1.43,0.92,0.72,0.76,1.46
34.25,73.75,0.87,1.2,1.59,1.86,1.97,2.01,2.19,2.0,1.43,0.92,0.72,0.76,1.46
34.25,74.25,0.94,1.27,1.68,2.05,2.26,2.29,2.31,2.07,1.58,1.11,0.81,0.82,1.6
34.25,74.75,0.94,1.27,1.68,2.05,2.26,2.29,2.31,2.07,1.58,1.11,0.81,0.82,1.6
34.25,75.25,0.96,1.27,1.68,2.06,2.29,2.24,2.23,1.97,1.47,1.07,0.84,0.84,1.58
34.25,75.75,0.96,1.27,1.68,2.06,2.29,2.24,2.23,1.97,1.47,1.07,0.84,0.84,1.58
34.25,76.25,0.95,1.25,1.67,2.06,2.29,2.24,2.21,1.97,1.5,1.06,0.84,0.84,1.57
34.25,76.75,0.95,1.25,1.67,2.06,2.29,2.24,2.21,1.97,1.5,1.06,0.84,0.84,1.57
34.25,77.25,0.9,1.2,1.61,1.99,2.23,2.21,2.16,1.93,1.44,0.97,0.75,0.77,1.51
34.25,77.75,0.9,1.2,1.61,1.99,2.23,2.21,2.16,1.93,1.44,0.97,0.75,0.77,1.51
34.25,78.25,0.88,1.18,1.58,1.96,2.23,2.23,2.19,1.96,1.52,1.04,0.8,0.78,1.53
34.75,60.25,0.88,1.15,1.57,1.93,2.11,2.11,2.06,1.78,1.5,1.17,0.96,0.83,1.51
34.75,60.75,0.88,1.15,1.57,1.93,2.11,2.11,2.06,1.78,1.5,1.17,0.96,0.83,1.51
34.75,61.25,0.89,1.16,1.55,1.88,2.04,2.0,1.96,1.72,1.41,1.13,0.94,0.84,1.46
34.75,61.75,0.89,1.16,1.55,1.88,2.04,2.0,1.96,1.72,1.41,1.13,0.94,0.84,1.46
34.75,62.25,0.92,1.18,1.58,1.91,2.05,2.07,2.03,1.76,1.39,1.11,0.92,0.84,1.48
34.75,62.75,0.92,1.18,1.58,1.91,2.05,2.07,2.03,1.76,1.39,1.11,0.92,0.84,1.48
34.75,63.25,0.95,1.23,1.63,1.93,1.99,2.02,1.96,1.69,1.31,1.02,0.9,0.84,1.46
34.75,63.75,0.95,1.23,1.63,1.93,1.99,2.02,1.96,1.69,1.31,1.02,0.9,0.84,1.46
34.75,64.25,0.93,1.21,1.61,1.9,1.97,1.95,1.85,1.63,1.24,0.93,0.85,0.82,1.41
34.75,64.75,0.93,1.21,1.61,1.9,1.97,1.95,1.85,1.63,1.24,0.93,0.85,0.82,1.41
34.75,65.25,0.9,1.19,1.61,1.89,2.0,2.0,1.89,1.67,1.24,0.88,0.79,0.81,1.41
34.75,65.75,0.9,1.19,1.61,1.89,2.0,2.0,1.89,1.67,1.24,0.88,0.79,0.81,1.41
34.75,66.25,0.92,1.18,1.65,1.97,1.99,1.87,1.89,1.7,1.25,0.88,0.81,0.85,1.41
34.75,66.75,0.92,1.18,1.65,1.97,1.99,1.87,1.89,1.7,1.25,0.88,0.81,0.85,1.41
34.75,67.25,0.92,1.22,1.66,1.98,1.97,1.87,1.9,1.68,1.24,0.87,0.8,0.84,1.41
34.75,67.75,0.92,1.22,1.66,1.98,1.97,1.87,1.9,1.68,1.24,0.87,0.8,0.84,1.41
34.75,68.25,0.93,1.22,1.66,1.99,1.97,1.79,1.74,1.65,1.3,0.87,0.76,0.82,1.39
34.75,68.75,0.93,1.22,1.66,1.99,1.97,1.79,1.74,1.65,1.3,0.87,0.76,0.82,1.39
34.75,69.25,0.88,1.18,1.59,1.91,1.95,1.75,1.73,1.7,1.36,0.88,0.73,0.76,1.37
34.75,69.75,0.88,1.18,1.59,1.91,1.95,1.75,1.73,1.7,1.36,0.88,0.73,0.76,1.37
34.75,70.25,0.84,1.17,1.55,1.9,1.95,1.82,1.86,1.8,1.42,0.95,0.75,0.75,1.4
34.75,70.75,0.84,1.17,1.55,1.9,1.95,1.82,1.86,1.8,1.42,0.95,0.75,0.75,1.4
34.75,71.25,0.82,1.13,1.52,1.82,1.94,1.91,2.07,1.92,1.43,0.93,0.7,0.72,1.41
34.75,71.75,0.82,1.13,1.52,1.82,1.94,1.91,2.07,1.92,1.43,0.93,0.7,0.72,1.41
34.75,72.25,0.82,1.14,1.53,1.76,1.84,1.82,2.07,1.91,1.35,0.85,0.68,0.73,1.38
34.75,72.75,0.82,1.14,1.53,1.76,1.84,1.82,2.07,1.91,1.35,0.85,0.68,0.73,1.38
34.75,73.25,0.87,1.2,1.59,1.86,1.97,2.01,2.19,2.0,1.43,0.92,0.72,0.76,1.46
34.75,73.75,0.87,1.2,1.59,1.86,1.97,2.01,2.19,2.0,1.43,0.92,0.72,0.76,1.46
34.75,74.25,0.94,1.27,1.68,2.05,2.26,2.29,2.31,2.07,1.58,1.11,0.81,0.82,1.6
34.75,74.75,0.94,1.27,1.68,2.05,2.26,2.29,2.31,2.07,1.58,1.11,0.81,0.82,1.6
34.75,75.25,0.96,1.27,1.68,2.06,2.29,2.24,2.23,1.97,1.47,1.07,0.84,0.84,1.58
34.75,75.75,0.96,1.27,1.68,2.06,2.29,2.24,2.23,1.97,1.47,1.07,0.84,0.84,1.58
34.75,76.25,0.95,1.25,1.67,2.06,2.29,2.24,2.21,1.97,1.5,1.06,0.84,0.84,1.57
34.75,76.75,0.95,1.25,1.67,2.06,2.29,2.24,2.21,1.97,1.5,1.06,0.84,0.84,1.57
34.75,77.25,0.9,1.2,1.61,1.99,2.23,2.21,2.16,1.93,1.44,0.97,0.75,0.77,1.51
34.75,77.75,0.9,1.2,1.61,1.99,2.23,2.21,2.16,1.93,1.44,0.97,0.75,0.77,1.51
34.75,78.25,0.88,1.18,1.58,1.96,2.23,2.23,2.19,1.96,1.52,1.04,0.8,0.78,1.53
35.25,60.25,0.9,1.19,1.62,2.0,2.18,2.16,2.08,1.79,1.45,1.15,0.94,0.81,1.53
35.25,60.75,0.9,1.19,1.62,2.0,2.18,2.16,2.08,1.79,1.45,1.15,0.94,0.81,1.53
35.25,61.25,0.92,1.21,1.64,2.0,2.16,2.13,2.04,1.79,1.46,1.19,0.96,0.85,1.53
35.25,61.75,0.92,1.21,1.64,2.0,2.16,2.13,2.04,1.79,1.46,1.19,0.96,0.85,1.53
35.25,62.25,0.96,1.25,1.66,1.97,2.12,2.1,2.01,1.73,1.42,1.17,0.97,0.87,1.52
35.25,62.75,0.96,1.25,1.66,1.97,2.12,2.1,2.01,1.73,1.42,1.17,0.97,0.87,1.52
35.25,63.25,0.95,1.23,1.64,1.96,2.03,2.08,2.0,1.73,1.4,1.12,0.95,0.86,1.5
35.25,63.75,0.95,1.23,1.64,1.96,2.03,2.08,2.0,1.73,1.4,1.12,0.95,0.86,1.5
35.25,64.25,0.93,1.21,1.63,1.93,2.04,2.08,1.97,1.77,1.38,1.08,0.91,0.84,1.48
35.25,64.75,0.93,1.21,1.63,1.93,2.04,2.08,1.97,1.77,1.38,1.08,0.91,0.84,1.48
35.25,65.25,0.92,1.2,1.62,1.92,2.05,2.02,1.92,1.71,1.37,1.0,0.88,0.82,1.46
35.25,65.75,0.92,1.2,1.62,1.92,2.05,2.02,1.92,1.71,1.37,1.0,0.88,0.82,1.46
35.25,66.25,0.95,1.24,1.68,2.04,2.15,2.0,1.92,1.68,1.31,1.01,0.9,0.86,1.48
35.25,66.75,0.95,1.24,1.68,2.04,2.15,2.0,1.92,1.68,1.31,1.01,0.9,0.86,1.48
35.25,67.25,0.95,1.25,1.68,2.05,2.19,2.03,1.96,1.73,1.36,1.04,0.9,0.85,1.5
35.25,67.75,0.95,1.25,1.68,2.05,2.19,2.03,1.96,1.73,1.36,1.04,0.9,0.85,1.5
35.25,68.25,0.9,1.2,1.63,2.02,2.17,1.97,1.84,1.61,1.29,0.99,0.84,0.81,1.44
35.25,68.75,0.9,1.2,1.63,2.02,2.17,1.97,1.84,1.61,1.29,0.99,0.84,0.81,1.44
35.25,69.25,0.91,1.23,1.65,2.02,2.16,1.96,1.78,1.55,1.26,0.99,0.86,0.82,1.43
35.25,69.75,0.91,1.23,1.65,2.02,2.16,1.96,1.78,1.55,1.26,0.99,0.86,0.82,1.43
35.25,70.25,0.96,1.27,1.69,2.09,2.28,2.12,1.86,1.55,1.26,1.08,0.92,0.86,1.49
35.25,70.75,0.96,1.27,1.69,2.09,2.28,2.12,1.86,1.55,1.26,1.08,0.92,0.86,1.49
35.25,71.25,0.95,1.27,1.68,2.08,2.28,2.16,2.05,1.82,1.42,1.13,0.9,0.84,1.55
35.25,71.75,0.95,1.27,1.68,2.08,2.28,2.16,2.05,1.82,1.42,1.13,0.9,0.84,1.55
35.25,72.25,0.91,1.24,1.65,2.03,2.21,2.15,2.07,1.88,1.44,1.07,0.83,0.81,1.52
35.25,72.75,0.91,1.24,1.65,2.03,2.21,2.15,2.07,1.88,1.44,1.07,0.83,0.81,1.52
35.25,73.25,0.94,1.26,1.68,2.08,2.31,2.26,2.18,1.96,1.53,1.17,0.9,0.84,1.59
35.25,73.75,0.94,1.26,1.68,2.08,2.31,2.26,2.18,1.96,1.53,1.17,0.9,0.84,1.59
35.25,74.25,0.94,1.25,1.66,2.07,2.3,2.24,2.2,1.97,1.52,1.12,0.87,0.83,1.58
35.25,74.75,0.94,1.25,1.66,2.07,2.3,2.24,2.2,1.97,1.52,1.12,0.87,0.83,1.58
35.25,75.25,0.95,1.25,1.66,2.07,2.31,2.3,2.23,1.98,1.53,1.14,0.9,0.85,1.6
35.25,75.75,0.95,1.25,1.66,2.07,2.31,2.3,2.23,1.98,1.53,1.14,0.9,0.85,1.6
35.25,76.25,0.93,1.22,1.63,2.04,2.3,2.32,2.24,2.01,1.56,1.14,0.89,0.84,1.59
35.25,76.75,0.93,1.22,1.63,2.04,2.3,2.32,2.24,2.01,1.56,1.14,0.89,0.84,1.59
