LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
32.25,73.75,0.09,0.07,0.06,0.06,0.07,0.08,0.2,0.11,0.1,0.08,0.08,0.08,0.09
32.25,74.25,0.09,0.08,0.06,0.06,0.07,0.08,0.09,0.08,0.08,0.07,0.08,0.09,0.08
32.25,74.75,0.09,0.08,0.06,0.06,0.07,0.08,0.09,0.08,0.08,0.07,0.08,0.09,0.08
32.25,75.25,0.09,0.08,0.07,0.06,0.07,0.08,0.09,0.09,0.08,0.07,0.08,0.09,0.08
32.25,75.75,0.09,0.08,0.07,0.06,0.07,0.08,0.09,0.09,0.08,0.07,0.08,0.09,0.08
32.25,76.25,0.12,0.11,0.1,0.07,0.07,0.08,0.1,0.11,0.08,0.06,0.07,0.09,0.09
32.25,76.75,0.12,0.11,0.1,0.07,0.07,0.08,0.1,0.11,0.08,0.06,0.07,0.09,0.09
32.25,77.25,0.34,0.38,0.38,0.33,0.27,0.2,0.18,0.15,0.13,0.15,0.19,0.25,0.25
32.25,77.75,0.34,0.38,0.38,0.33,0.27,0.2,0.18,0.15,0.13,0.15,0.19,0.25,0.25
32.25,78.25,0.33,0.38,0.4,0.36,0.26,0.18,0.15,0.13,0.12,0.16,0.19,0.25,0.24
32.75,60.25,0.17,0.17,0.2,0.18,0.19,0.2,0.2,0.19,0.18,0.17,0.19,0.17,0.18
32.75,60.75,0.17,0.17,0.2,0.18,0.19,0.2,0.2,0.19,0.18,0.17,0.19,0.17,0.18
32.75,61.25,0.13,0.13,0.21,0.2,0.2,0.22,0.21,0.21,0.19,0.19,0.2,0.14,0.19
32.75,61.75,0.13,0.13,0.21,0.2,0.2,0.22,0.21,0.21,0.19,0.19,0.2,0.14,0.19
32.75,62.25,0.14,0.14,0.15,0.17,0.23,0.24,0.23,0.23,0.21,0.2,0.21,0.15,0.19
32.75,62.75,0.14,0.14,0.15,0.17,0.23,0.24,0.23,0.23,0.21,0.2,0.21,0.15,0.19
32.75,63.25,0.14,0.14,0.14,0.15,0.22,0.23,0.23,0.23,0.21,0.2,0.2,0.14,0.19
32.75,63.75,0.14,0.14,0.14,0.15,0.22,0.23,0.23,0.23,0.21,0.2,0.2,0.14,0.19
32.75,64.25,0.15,0.14,0.13,0.14,0.18,0.2,0.21,0.21,0.19,0.19,0.18,0.15,0.17
32.75,64.75,0.15,0.14,0.13,0.14,0.18,0.2,0.21,0.21,0.19,0.19,0.18,0.15,0.17
32.75,65.25,0.15,0.15,0.14,0.13,0.18,0.22,0.23,0.23,0.21,0.2,0.18,0.15,0.18
32.75,65.75,0.15,0.15,0.14,0.13,0.18,0.22,0.23,0.23,0.21,0.2,0.18,0.15,0.18
32.75,66.25,0.15,0.15,0.14,0.12,0.16,0.19,0.2,0.2,0.18,0.18,0.17,0.14,0.17
32.75,66.75,0.15,0.15,0.14,0.12,0.16,0.19,0.2,0.2,0.18,0.18,0.17,0.14,0.17
32.75,67.25,0.22,0.21,0.16,0.13,0.16,0.2,0.21,0.2,0.19,0.18,0.18,0.17,0.18
32.75,67.75,0.22,0.21,0.16,0.13,0.16,0.2,0.21,0.2,0.19,0.18,0.18,0.17,0.18
32.75,68.25,0.22,0.2,0.12,0.12,0.24,0.17,0.24,0.21,0.2,0.18,0.17,0.16,0.19
32.75,68.75,0.22,0.2,0.12,0.12,0.24,0.17,0.24,0.21,0.2,0.18,0.17,0.16,0.19
32.75,69.25,0.14,0.14,0.09,0.08,0.19,0.12,0.18,0.15,0.14,0.12,0.12,0.11,0.13
32.75,69.75,0.14,0.14,0.09,0.08,0.19,0.12,0.18,0.15,0.14,0.12,0.12,0.11,0.13
32.75,70.25,0.1,0.09,0.08,0.07,0.18,0.12,0.18,0.15,0.13,0.11,0.1,0.09,0.12
32.75,70.75,0.1,0.09,0.08,0.07,0.18,0.12,0.18,0.15,0.13,0.11,0.1,0.09,0.12
32.75,71.25,0.1,0.1,0.08,0.09,0.23,0.13,0.23,0.16,0.14,0.12,0.12,0.1,0.13
32.75,71.75,0.1,0.1,0.08,0.09,0.23,0.13,0.23,0.16,0.14,0.12,0.12,0.1,0.13
32.75,72.25,0.1,0.08,0.07,0.08,0.1,0.13,0.22,0.15,0.13,0.11,0.12,0.1,0.12
32.75,72.75,0.1,0.08,0.07,0.08,0.1,0.13,0.22,0.15,0.13,0.11,0.12,0.1,0.12
32.75,73.25,0.09,0.07,0.06,0.06,0.07,0.08,0.2,0.11,0.1,0.08,0.08,0.08,0.09
32.75,73.75,0.09,0.07,0.06,0.06,0.07,0.08,0.2,0.11,0.1,0.08,0.08,0.08,0.09
32.75,74.25,0.09,0.08,0.06,0.06,0.07,0.08,0.09,0.08,0.08,0.07,0.08,0.09,0.08
32.75,74.75,0.09,0.08,0.06,0.06,0.07,0.08,0.09,0.08,0.08,0.07,0.08,0.09,0.08
32.75,75.25,0.09,0.08,0.07,0.06,0.07,0.08,0.09,0.09,0.08,0.07,0.08,0.09,0.08
32.75,75.75,0.09,0.08,0.07,0.06,0.07,0.08,0.09,0.09,0.08,0.07,0.08,0.09,0.08
32.75,76.25,0.12,0.11,0.1,0.07,0.07,0.08,0.1,0.11,0.08,0.06,0.07,0.09,0.09
32.75,76.75,0.12,0.11,0.1,0.07,0.07,0.08,0.1,0.11,0.08,0.06,0.07,0.09,0.09
32.75,77.25,0.34,0.38,0.38,0.33,0.27,0.2,0.18,0.15,0.13,0.15,0.19,0.25,0.25
32.75,77.75,0.34,0.38,0.38,0.33,0.27,0.2,0.18,0.15,0.13,0.15,0.19,0.25,0.25
32.75,78.25,0.33,0.38,0.4,0.36,0.26,0.18,0.15,0.13,0.12,0.16,0.19,0.25,0.24
33.25,60.25,0.17,0.15,0.22,0.2,0.21,0.22,0.22,0.21,0.2,0.19,0.2,0.17,0.2
33.25,60.75,0.17,0.15,0.22,0.2,0.21,0.22,0.22,0.21,0.2,0.19,0.2,0.17,0.2
33.25,61.25,0.14,0.13,0.17,0.22,0.23,0.24,0.24,0.23,0.22,0.22,0.23,0.16,0.2
33.25,61.75,0.14,0.13,0.17,0.22,0.23,0.24,0.24,0.23,0.22,0.22,0.23,0.16,0.2
33.25,62.25,0.12,0.11,0.13,0.19,0.2,0.21,0.21,0.2,0.19,0.19,0.2,0.13,0.17
33.25,62.75,0.12,0.11,0.13,0.19,0.2,0.21,0.21,0.2,0.19,0.19,0.2,0.13,0.17
33.25,63.25,0.21,0.2,0.13,0.12,0.15,0.18,0.18,0.18,0.17,0.16,0.16,0.15,0.17
33.25,63.75,0.21,0.2,0.13,0.12,0.15,0.18,0.18,0.18,0.17,0.16,0.16,0.15,0.17
33.25,64.25,0.28,0.29,0.18,0.14,0.17,0.19,0.2,0.19,0.18,0.18,0.18,0.19,0.2
33.25,64.75,0.28,0.29,0.18,0.14,0.17,0.19,0.2,0.19,0.18,0.18,0.18,0.19,0.2
33.25,65.25,0.29,0.3,0.21,0.13,0.15,0.18,0.19,0.19,0.17,0.17,0.17,0.2,0.2
33.25,65.75,0.29,0.3,0.21,0.13,0.15,0.18,0.19,0.19,0.17,0.17,0.17,0.2,0.2
33.25,66.25,0.21,0.22,0.16,0.11,0.11,0.14,0.17,0.17,0.15,0.15,0.15,0.15,0.16
33.25,66.75,0.21,0.22,0.16,0.11,0.11,0.14,0.17,0.17,0.15,0.15,0.15,0.15,0.16
33.25,67.25,0.31,0.34,0.25,0.14,0.12,0.15,0.17,0.17,0.16,0.16,0.16,0.21,0.19
33.25,67.75,0.31,0.34,0.25,0.14,0.12,0.15,0.17,0.17,0.16,0.16,0.16,0.21,0.19
33.25,68.25,0.3,0.34,0.25,0.13,0.1,0.13,0.21,0.18,0.17,0.15,0.16,0.2,0.19
33.25,68.75,0.3,0.34,0.25,0.13,0.1,0.13,0.21,0.18,0.17,0.15,0.16,0.2,0.19
33.25,69.25,0.22,0.23,0.14,0.09,0.09,0.09,0.12,0.15,0.14,0.13,0.12,0.14,0.14
33.25,69.75,0.22,0.23,0.14,0.09,0.09,0.09,0.12,0.15,0.14,0.13,0.12,0.14,0.14
33.25,70.25,0.12,0.12,0.1,0.07,0.07,0.07,0.09,0.12,0.1,0.09,0.09,0.1,0.1
33.25,70.75,0.12,0.12,0.1,0.07,0.07,0.07,0.09,0.12,0.1,0.09,0.09,0.1,0.1
33.25,71.25,0.1,0.09,0.08,0.06,0.07,0.07,0.1,0.12,0.11,0.09,0.09,0.09,0.09
33.25,71.75,0.1,0.09,0.08,0.06,0.07,0.07,0.1,0.12,0.11,0.09,0.09,0.09,0.09
33.25,72.25,0.1,0.08,0.08,0.07,0.07,0.08,0.1,0.11,0.09,0.08,0.09,0.08,0.09
33.25,72.75,0.1,0.08,0.08,0.07,0.07,0.08,0.1,0.11,0.09,0.08,0.09,0.08,0.09
33.25,73.25,0.09,0.08,0.07,0.06,0.07,0.08,0.09,0.1,0.09,0.07,0.08,0.08,0.08
33.25,73.75,0.09,0.08,0.07,0.06,0.07,0.08,0.09,0.1,0.09,0.07,0.08,0.08,0.08
33.25,74.25,0.11,0.1,0.08,0.07,0.06,0.06,0.08,0.09,0.07,0.06,0.07,0.09,0.08
33.25,74.75,0.11,0.1,0.08,0.07,0.06,0.06,0.08,0.09,0.07,0.06,0.07,0.09,0.08
33.25,75.25,0.15,0.15,0.13,0.09,0.07,0.06,0.08,0.09,0.07,0.06,0.07,0.12,0.09
33.25,75.75,0.15,0.15,0.13,0.09,0.07,0.06,0.08,0.09,0.07,0.06,0.07,0.12,0.09
33.25,76.25,0.3,0.34,0.31,0.26,0.2,0.16,0.14,0.12,0.1,0.13,0.18,0.25,0.21
33.25,76.75,0.3,0.34,0.31,0.26,0.2,0.16,0.14,0.12,0.1,0.13,0.18,0.25,0.21
33.25,77.25,0.33,0.37,0.4,0.35,0.26,0.19,0.15,0.13,0.12,0.16,0.2,0.26,0.24
33.25,77.75,0.33,0.37,0.4,0.35,0.26,0.19,0.15,0.13,0.12,0.16,0.2,0.26,0.24
33.25,78.25,0.26,0.29,0.3,0.26,0.19,0.15,0.13,0.12,0.11,0.14,0.17,0.21,0.19
33.75,60.25,0.17,0.15,0.22,0.2,0.21,0.22,0.22,0.21,0.2,0.19,0.2,0.17,0.2
33.75,60.75,0.17,0.15,0.22,0.2,0.21,0.22,0.22,0.21,0.2,0.19,0.2,0.17,0.2
33.75,61.25,0.14,0.13,0.17,0.22,0.23,0.24,0.24,0.23,0.22,0.22,0.23,0.16,0.2
33.75,61.75,0.14,0.13,0.17,0.22,0.23,0.24,0.24,0.23,0.22,0.22,0.23,0.16,0.2
33.75,62.25,0.12,0.11,0.13,0.19,0.2,0.21,0.21,0.2,0.19,0.19,0.2,0.13,0.17
33.75,62.75,0.12,0.11,0.13,0.19,0.2,0.21,0.21,0.2,0.19,0.19,0.2,0.13,0.17
33.75,63.25,0.21,0.2,0.13,0.12,0.15,0.18,0.18,0.18,0.17,0.16,0.16,0.15,0.17
33.75,63.75,0.21,0.2,0.13,0.12,0.15,0.18,0.18,0.18,0.17,0.16,0.16,0.15,0.17
33.75,64.25,0.28,0.29,0.18,0.14,0.17,0.19,0.2,0.19,0.18,0.18,0.18,0.19,0.2
33.75,64.75,0.28,0.29,0.18,0.14,0.17,0.19,0.2,0.19,0.18,0.18,0.18,0.19,0.2
33.75,65.25,0.29,0.3,0.21,0.13,0.15,0.18,0.19,0.19,0.17,0.17,0.17,0.2,0.2
33.75,65.75,0.29,0.3,0.21,0.13,0.15,0.18,0.19,0.19,0.17,0.17,0.17,0.2,0.2
33.75,66.25,0.21,0.22,0.16,0.11,0.11,0.14,0.17,0.17,0.15,0.15,0.15,0.15,0.16
33.75,66.75,0.21,0.22,0.16,0.11,0.11,0.14,0.17,0.17,0.15,0.15,0.15,0.15,0.16
33.75,67.25,0.31,0.34,0.25,0.14,0.12,0.15,0.17,0.17,0.16,0.16,0.16,0.21,0.19
33.75,67.75,0.31,0.34,0.25,0.14,0.12,0.15,0.17,0.17,0.16,0.16,0.16,0.21,0.19
33.75,68.25,0.3,0.34,0.25,0.13,0.1,0.13,0.21,0.18,0.17,0.15,0.16,0.2,0.19
33.75,68.75,0.3,0.34,0.25,0.13,0.1,0.13,0.21,0.18,0.17,0.15,0.16,0.2,0.19
33.75,69.25,0.22,0.23,0.14,0.09,0.09,0.09,0.12,0.15,0.14,0.13,0.12,0.14,0.14
33.75,69.75,0.22,0.23,0.14,0.09,0.09,0.09,0.12,0.15,0.14,0.13,0.12,0.14,0.14
33.75,70.25,0.12,0.12,0.1,0.07,0.07,0.07,0.09,0.12,0.1,0.09,0.09,0.1,0.1
33.75,70.75,0.12,0.12,0.1,0.07,0.07,0.07,0.09,0.12,0.1,0.09,0.09,0.1,0.1
33.75,71.25,0.1,0.09,0.08,0.06,0.07,0.07,0.1,0.12,0.11,0.09,0.09,0.09,0.09
33.75,71.75,0.1,0.09,0.08,0.06,0.07,0.07,0.1,0.12,0.11,0.09,0.09,0.09,0.09
33.75,72.25,0.1,0.08,0.08,0.07,0.07,0.08,0.1,0.11,0.09,0.08,0.09,0.08,0.09
33.75,72.75,0.1,0.08,0.08,0.07,0.07,0.08,0.1,0.11,0.09,0.08,0.09,0.08,0.09
33.75,73.25,0.09,0.08,0.07,0.06,0.07,0.08,0.09,0.1,0.09,0.07,0.08,0.08,0.08
33.75,73.75,0.09,0.08,0.07,0.06,0.07,0.08,0.09,0.1,0.09,0.07,0.08,0.08,0.08
33.75,74.25,0.11,0.1,0.08,0.07,0.06,0.06,0.08,0.09,0.07,0.06,0.07,0.09,0.08
33.75,74.75,0.11,0.1,0.08,0.07,0.06,0.06,0.08,0.09,0.07,0.06,0.07,0.09,0.08
33.75,75.25,0.15,0.15,0.13,0.09,0.07,0.06,0.08,0.09,0.07,0.06,0.07,0.12,0.09
33.75,75.75,0.15,0.15,0.13,0.09,0.07,0.06,0.08,0.09,0.07,0.06,0.07,0.12,0.09
33.75,76.25,0.3,0.34,0.31,0.26,0.2,0.16,0.14,0.12,0.1,0.13,0.18,0.25,0.21
33.75,76.75,0.3,0.34,0.31,0.26,0.2,0.16,0.14,0.12,0.1,0.13,0.18,0.25,0.21
33.75,77.25,0.33,0.37,0.4,0.35,0.26,0.19,0.15,0.13,0.12,0.16,0.2,0.26,0.24
33.75,77.75,0.33,0.37,0.4,0.35,0.26,0.19,0.15,0.13,0.12,0.16,0.2,0.26,0.24
33.75,78.25,0.26,0.29,0.3,0.26,0.19,0.15,0.13,0.12,0.11,0.14,0.17,0.21,0.19
34.25,60.25,0.15,0.13,0.16,0.19,0.21,0.22,0.22,0.21,0.2,0.2,0.19,0.15,0.19
34.25,60.75,0.15,0.13,0.16,0.19,0.21,0.22,0.22,0.21,0.2,0.2,0.19,0.15,0.19
34.25,61.25,0.14,0.12,0.15,0.18,0.22,0.24,0.24,0.23,0.22,0.22,0.22,0.15,0.19
34.25,61.75,0.14,0.12,0.15,0.18,0.22,0.24,0.24,0.23,0.22,0.22,0.22,0.15,0.19
34.25,62.25,0.14,0.12,0.13,0.14,0.18,0.21,0.21,0.21,0.2,0.19,0.18,0.14,0.17
34.25,62.75,0.14,0.12,0.13,0.14,0.18,0.21,0.21,0.21,0.2,0.19,0.18,0.14,0.17
34.25,63.25,0.17,0.16,0.13,0.12,0.15,0.18,0.19,0.19,0.18,0.17,0.16,0.15,0.16
34.25,63.75,0.17,0.16,0.13,0.12,0.15,0.18,0.19,0.19,0.18,0.17,0.16,0.15,0.16
34.25,64.25,0.25,0.25,0.18,0.13,0.15,0.18,0.19,0.18,0.17,0.17,0.17,0.19,0.18
34.25,64.75,0.25,0.25,0.18,0.13,0.15,0.18,0.19,0.18,0.17,0.17,0.17,0.19,0.18
34.25,65.25,0.32,0.34,0.25,0.15,0.16,0.2,0.2,0.2,0.19,0.18,0.18,0.25,0.22
34.25,65.75,0.32,0.34,0.25,0.15,0.16,0.2,0.2,0.2,0.19,0.18,0.18,0.25,0.22
34.25,66.25,0.43,0.45,0.36,0.2,0.14,0.16,0.19,0.18,0.18,0.17,0.2,0.32,0.25
34.25,66.75,0.43,0.45,0.36,0.2,0.14,0.16,0.19,0.18,0.18,0.17,0.2,0.32,0.25
34.25,67.25,0.39,0.42,0.36,0.22,0.13,0.15,0.18,0.17,0.17,0.17,0.2,0.31,0.24
34.25,67.75,0.39,0.42,0.36,0.22,0.13,0.15,0.18,0.17,0.17,0.17,0.2,0.31,0.24
34.25,68.25,0.35,0.39,0.33,0.16,0.09,0.08,0.1,0.14,0.14,0.11,0.13,0.24,0.19
34.25,68.75,0.35,0.39,0.33,0.16,0.09,0.08,0.1,0.14,0.14,0.11,0.13,0.24,0.19
34.25,69.25,0.22,0.23,0.17,0.09,0.08,0.07,0.09,0.13,0.12,0.1,0.1,0.15,0.13
34.25,69.75,0.22,0.23,0.17,0.09,0.08,0.07,0.09,0.13,0.12,0.1,0.1,0.15,0.13
34.25,70.25,0.13,0.13,0.13,0.09,0.08,0.08,0.09,0.12,0.12,0.09,0.1,0.12,0.11
34.25,70.75,0.13,0.13,0.13,0.09,0.08,0.08,0.09,0.12,0.12,0.09,0.1,0.12,0.11
34.25,71.25,0.11,0.12,0.12,0.08,0.07,0.07,0.08,0.1,0.09,0.07,0.09,0.11,0.09
34.25,71.75,0.11,0.12,0.12,0.08,0.07,0.07,0.08,0.1,0.09,0.07,0.09,0.11,0.09
34.25,72.25,0.1,0.09,0.09,0.06,0.06,0.07,0.08,0.1,0.09,0.07,0.08,0.1,0.08
34.25,72.75,0.1,0.09,0.09,0.06,0.06,0.07,0.08,0.1,0.09,0.07,0.08,0.1,0.08
34.25,73.25,0.12,0.12,0.11,0.08,0.07,0.07,0.08,0.09,0.08,0.06,0.08,0.1,0.09
34.25,73.75,0.12,0.12,0.11,0.08,0.07,0.07,0.08,0.09,0.08,0.06,0.08,0.1,0.09
34.25,74.25,0.19,0.21,0.2,0.14,0.1,0.07,0.07,0.08,0.06,0.07,0.08,0.14,0.12
34.25,74.75,0.19,0.21,0.2,0.14,0.1,0.07,0.07,0.08,0.06,0.07,0.08,0.14,0.12
34.25,75.25,0.33,0.36,0.35,0.28,0.21,0.14,0.11,0.1,0.08,0.12,0.18,0.26,0.21
34.25,75.75,0.33,0.36,0.35,0.28,0.21,0.14,0.11,0.1,0.08,0.12,0.18,0.26,0.21
34.25,76.25,0.36,0.41,0.42,0.36,0.26,0.18,0.13,0.12,0.11,0.16,0.21,0.29,0.25
34.25,76.75,0.36,0.41,0.42,0.36,0.26,0.18,0.13,0.12,0.11,0.16,0.21,0.29,0.25
34.25,77.25,0.28,0.31,0.32,0.27,0.21,0.17,0.13,0.12,0.11,0.13,0.18,0.22,0.2
34.25,77.75,0.28,0.31,0.32,0.27,0.21,0.17,0.13,0.12,0.11,0.13,0.18,0.22,0.2
34.25,78.25,0.35,0.35,0.33,0.3,0.26,0.22,0.17,0.14,0.15,0.19,0.23,0.29,0.25
34.75,60.25,0.15,0.13,0.16,0.19,0.21,0.22,0.22,0.21,0.2,0.2,0.19,0.15,0.19
34.75,60.75,0.15,0.13,0.16,0.19,0.21,0.22,0.22,0.21,0.2,0.2,0.19,0.15,0.19
34.75,61.25,0.14,0.12,0.15,0.18,0.22,0.24,0.24,0.23,0.22,0.22,0.22,0.15,0.19
34.75,61.75,0.14,0.12,0.15,0.18,0.22,0.24,0.24,0.23,0.22,0.22,0.22,0.15,0.19
34.75,62.25,0.14,0.12,0.13,0.14,0.18,0.21,0.21,0.21,0.2,0.19,0.18,0.14,0.17
34.75,62.75,0.14,0.12,0.13,0.14,0.18,0.21,0.21,0.21,0.2,0.19,0.18,0.14,0.17
34.75,63.25,0.17,0.16,0.13,0.12,0.15,0.18,0.19,0.19,0.18,0.17,0.16,0.15,0.16
34.75,63.75,0.17,0.16,0.13,0.12,0.15,0.18,0.19,0.19,0.18,0.17,0.16,0.15,0.16
34.75,64.25,0.25,0.25,0.18,0.13,0.15,0.18,0.19,0.18,0.17,0.17,0.17,0.19,0.18
34.75,64.75,0.25,0.25,0.18,0.13,0.15,0.18,0.19,0.18,0.17,0.17,0.17,0.19,0.18
34.75,65.25,0.32,0.34,0.25,0.15,0.16,0.2,0.2,0.2,0.19,0.18,0.18,0.25,0.22
34.75,65.75,0.32,0.34,0.25,0.15,0.16,0.2,0.2,0.2,0.19,0.18,0.18,0.25,0.22
34.75,66.25,0.43,0.45,0.36,0.2,0.14,0.16,0.19,0.18,0.18,0.17,0.2,0.32,0.25
34.75,66.75,0.43,0.45,0.36,0.2,0.14,0.16,0.19,0.18,0.18,0.17,0.2,0.32,0.25
34.75,67.25,0.39,0.42,0.36,0.22,0.13,0.15,0.18,0.17,0.17,0.17,0.2,0.31,0.24
34.75,67.75,0.39,0.42,0.36,0.22,0.13,0.15,0.18,0.17,0.17,0.17,0.2,0.31,0.24
34.75,68.25,0.35,0.39,0.33,0.16,0.09,0.08,0.1,0.14,0.14,0.11,0.13,0.24,0.19
34.75,68.75,0.35,0.39,0.33,0.16,0.09,0.08,0.1,0.14,0.14,0.11,0.13,0.24,0.19
34.75,69.25,0.22,0.23,0.17,0.09,0.08,0.07,0.09,0.13,0.12,0.1,0.1,0.15,0.13
34.75,69.75,0.22,0.23,0.17,0.09,0.08,0.07,0.09,0.13,0.12,0.1,0.1,0.15,0.13
34.75,70.25,0.13,0.13,0.13,0.09,0.08,0.08,0.09,0.12,0.12,0.09,0.1,0.12,0.11
34.75,70.75,0.13,0.13,0.13,0.09,0.08,0.08,0.09,0.12,0.12,0.09,0.1,0.12,0.11
34.75,71.25,0.11,0.12,0.12,0.08,0.07,0.07,0.08,0.1,0.09,0.07,0.09,0.11,0.09
34.75,71.75,0.11,0.12,0.12,0.08,0.07,0.07,0.08,0.1,0.09,0.07,0.09,0.11,0.09
34.75,72.25,0.1,0.09,0.09,0.06,0.06,0.07,0.08,0.1,0.09,0.07,0.08,0.1,0.08
34.75,72.75,0.1,0.09,0.09,0.06,0.06,0.07,0.08,0.1,0.09,0.07,0.08,0.1,0.08
34.75,73.25,0.12,0.12,0.11,0.08,0.07,0.07,0.08,0.09,0.08,0.06,0.08,0.1,0.09
34.75,73.75,0.12,0.12,0.11,0.08,0.07,0.07,0.08,0.09,0.08,0.06,0.08,0.1,0.09
34.75,74.25,0.19,0.21,0.2,0.14,0.1,0.07,0.07,0.08,0.06,0.07,0.08,0.14,0.12
34.75,74.75,0.19,0.21,0.2,0.14,0.1,0.07,0.07,0.08,0.06,0.07,0.08,0.14,0.12
34.75,75.25,0.33,0.36,0.35,0.28,0.21,0.14,0.11,0.1,0.08,0.12,0.18,0.26,0.21
34.75,75.75,0.33,0.36,0.35,0.28,0.21,0.14,0.11,0.1,0.08,0.12,0.18,0.26,0.21
34.75,76.25,0.36,0.41,0.42,0.36,0.26,0.18,0.13,0.12,0.11,0.16,0.21,0.29,0.25
34.75,76.75,0.36,0.41,0.42,0.36,0.26,0.18,0.13,0.12,0.11,0.16,0.21,0.29,0.25
34.75,77.25,0.28,0.31,0.32,0.27,0.21,0.17,0.13,0.12,0.11,0.13,0.18,0.22,0.2
34.75,77.75,0.28,0.31,0.32,0.27,0.21,0.17,0.13,0.12,0.11,0.13,0.18,0.22,0.2
34.75,78.25,0.35,0.35,0.33,0.3,0.26,0.22,0.17,0.14,0.15,0.19,0.23,0.29,0.25
35.25,60.25,0.18,0.16,0.15,0.17,0.18,0.18,0.19,0.18,0.17,0.17,0.17,0.15,0.17
35.25,60.75,0.18,0.16,0.15,0.17,0.18,0.18,0.19,0.18,0.17,0.17,0.17,0.15,0.17
35.25,61.25,0.14,0.11,0.13,0.15,0.19,0.21,0.21,0.2,0.2,0.19,0.19,0.15,0.17
35.25,61.75,0.14,0.11,0.13,0.15,0.19,0.21,0.21,0.2,0.2,0.19,0.19,0.15,0.17
35.25,62.25,0.14,0.12,0.11,0.12,0.19,0.22,0.23,0.23,0.23,0.22,0.21,0.15,0.18
35.25,62.75,0.14,0.12,0.11,0.12,0.19,0.22,0.23,0.23,0.23,0.22,0.21,0.15,0.18
35.25,63.25,0.13,0.12,0.1,0.1,0.16,0.21,0.21,0.21,0.21,0.21,0.19,0.14,0.17
35.25,63.75,0.13,0.12,0.1,0.1,0.16,0.21,0.21,0.21,0.21,0.21,0.19,0.14,0.17
35.25,64.25,0.21,0.21,0.16,0.12,0.15,0.19,0.2,0.2,0.19,0.19,0.18,0.19,0.18
35.25,64.75,0.21,0.21,0.16,0.12,0.15,0.19,0.2,0.2,0.19,0.19,0.18,0.19,0.18
35.25,65.25,0.28,0.28,0.22,0.15,0.15,0.19,0.2,0.2,0.19,0.18,0.18,0.23,0.2
35.25,65.75,0.28,0.28,0.22,0.15,0.15,0.19,0.2,0.2,0.19,0.18,0.18,0.23,0.2
35.25,66.25,0.29,0.3,0.26,0.15,0.12,0.16,0.19,0.19,0.18,0.17,0.18,0.25,0.2
35.25,66.75,0.29,0.3,0.26,0.15,0.12,0.16,0.19,0.19,0.18,0.17,0.18,0.25,0.2
35.25,67.25,0.27,0.3,0.25,0.14,0.12,0.17,0.18,0.19,0.18,0.17,0.18,0.23,0.2
35.25,67.75,0.27,0.3,0.25,0.14,0.12,0.17,0.18,0.19,0.18,0.17,0.18,0.23,0.2
35.25,68.25,0.21,0.23,0.19,0.12,0.09,0.09,0.11,0.14,0.15,0.11,0.12,0.18,0.14
35.25,68.75,0.21,0.23,0.19,0.12,0.09,0.09,0.11,0.14,0.15,0.11,0.12,0.18,0.14
35.25,69.25,0.21,0.24,0.21,0.14,0.11,0.09,0.1,0.12,0.12,0.1,0.12,0.18,0.14
35.25,69.75,0.21,0.24,0.21,0.14,0.11,0.09,0.1,0.12,0.12,0.1,0.12,0.18,0.14
35.25,70.25,0.33,0.36,0.35,0.28,0.2,0.12,0.1,0.11,0.1,0.11,0.19,0.29,0.21
35.25,70.75,0.33,0.36,0.35,0.28,0.2,0.12,0.1,0.11,0.1,0.11,0.19,0.29,0.21
35.25,71.25,0.28,0.3,0.31,0.24,0.16,0.11,0.09,0.1,0.08,0.09,0.16,0.24,0.18
35.25,71.75,0.28,0.3,0.31,0.24,0.16,0.11,0.09,0.1,0.08,0.09,0.16,0.24,0.18
35.25,72.25,0.23,0.24,0.26,0.2,0.15,0.11,0.09,0.1,0.09,0.1,0.14,0.2,0.16
35.25,72.75,0.23,0.24,0.26,0.2,0.15,0.11,0.09,0.1,0.09,0.1,0.14,0.2,0.16
35.25,73.25,0.27,0.3,0.31,0.26,0.2,0.13,0.1,0.1,0.09,0.11,0.16,0.23,0.19
35.25,73.75,0.27,0.3,0.31,0.26,0.2,0.13,0.1,0.1,0.09,0.11,0.16,0.23,0.19
35.25,74.25,0.29,0.31,0.33,0.28,0.21,0.14,0.1,0.1,0.08,0.12,0.17,0.24,0.2
35.25,74.75,0.29,0.31,0.33,0.28,0.21,0.14,0.1,0.1,0.08,0.12,0.17,0.24,0.2
35.25,75.25,0.33,0.35,0.37,0.32,0.25,0.17,0.12,0.11,0.1,0.15,0.21,0.28,0.23
35.25,75.75,0.33,0.35,0.37,0.32,0.25,0.17,0.12,0.11,0.1,0.15,0.21,0.28,0.23
35.25,76.25,0.33,0.35,0.36,0.32,0.27,0.21,0.15,0.15,0.15,0.19,0.22,0.29,0.25
35.25,76.75,0.33,0.35,0.36,0.32,0.27,0.21,0.15,0.15,0.15,0.19,0.22,0.29,0.25
35.25,77.25,0.41,0.42,0.42,0.41,0.38,0.32,0.26,0.22,0.27,0.32,0.33,0.38,0.34
35.25,77.75,0.41,0.42,0.42,0.41,0.38,0.32,0.26,0.22,0.27,0.32,0.33,0.38,0.34
35.25,78.25,0.32,0.32,0.32,0.3,0.26,0.22,0.18,0.16,0.18,0.21,0.24,0.28,0.25
